"Species","Collection","Date","LTE","maxRate","maxLTE","normLTE","Rate","normRate"
"Abies_balsamea","AY20",2020-03-02 11:00:00,-28.4888888888889,1.15093583070395,-29.4766666666667,0.966489502054356,0.984546862896979,0.855431585872865
"Abies_balsamea","AZ20",2020-03-08 12:00:00,-26.4285714285714,1.15093583070395,-29.4766666666667,0.896592946802152,1.1106326369728,0.964982240837446
"Abies_balsamea","BA20",2020-03-14 12:00:00,-22.9444444444444,1.15093583070395,-29.4766666666667,0.778393456217724,0.974074074074074,0.846332217738241
"Acer_rubrum","AA20",2019-09-16 12:00:00,-9.81428571428571,2.92199742356578,-27.0846153846154,0.362356473404471,0.0227222222222222,0.00777626360617858
"Acer_rubrum","AA21",2020-09-15 12:00:00,-3.65,2.92199742356578,-27.0846153846154,0.134762851462653,-0.315090543259557,-0.107833956566274
"Acer_rubrum","AB20",2019-09-23 12:00:00,-7.43333333333333,2.92199742356578,-27.0846153846154,0.274448546814352,-0.0456018518518518,-0.01560639700914
"Acer_rubrum","AC20",2019-09-30 12:00:00,-10.3,2.92199742356578,-27.0846153846154,0.380289690428855,-0.00657496561210455,-0.00225016133110787
"Acer_rubrum","AC21",2020-09-29 12:00:00,-8.7,2.92199742356578,-27.0846153846154,0.321215563760295,-0.240050663871419,-0.0821529348162393
"Acer_rubrum","AD20",2019-10-06 12:00:00,-11.375,2.92199742356578,-27.0846153846154,0.419980119284294,0.101400142146411,0.0347023379721772
"Acer_rubrum","AD21",2020-10-06 12:00:00,-16.0666666666667,2.92199742356578,-27.0846153846154,0.593202688630124,0.106325613549948,0.0363879901783747
"Acer_rubrum","AE20",2019-10-14 12:00:00,-9.64285714285714,2.92199742356578,-27.0846153846154,0.356027102689983,-0.296357994447166,-0.1014230854747
"Acer_rubrum","AE21",2020-10-13 12:00:00,-18.65,2.92199742356578,-27.0846153846154,0.688582788980403,0.240066625394299,0.0821583973545534
"Acer_rubrum","AF20",2019-10-21 12:00:00,-16.8857142857143,2.92199742356578,-27.0846153846154,0.623443015377125,0.079370174178488,0.0271629856817706
"Acer_rubrum","AF21",2020-10-20 12:00:00,-20.08,2.92199742356578,-27.0846153846154,0.741380289690429,0.184908256880734,0.0632814578785925
"Acer_rubrum","AG20",2019-10-28 12:00:00,-18.9,2.92199742356578,-27.0846153846154,0.697813121272366,0.0916486681065516,0.0313650749201245
"Acer_rubrum","AG21",2020-10-27 12:00:00,-21.4,2.92199742356578,-27.0846153846154,0.790116444191991,0.153316708229426,0.0524698300528718
"Acer_rubrum","AH20",2019-11-04 11:00:00,-22.65,2.92199742356578,-27.0846153846154,0.836268105651803,0.0558759095532432,0.0191225047300201
"Acer_rubrum","AH21",2020-11-02 11:00:00,-23.73,2.92199742356578,-27.0846153846154,0.876143141153082,0.154087221384042,0.0527335240412381
"Acer_rubrum","AI20",2019-11-10 11:00:00,-22.3,2.92199742356578,-27.0846153846154,0.823345640443056,0.00311501846746083,0.00106605791036581
"Acer_rubrum","AI21",2020-11-09 11:00:00,-22.1555555555556,2.92199742356578,-27.0846153846154,0.818012559563255,0.135582044186363,0.0464004667125643
"Acer_rubrum","AJ20",2019-11-17 11:00:00,-27.2,2.92199742356578,-27.0846153846154,1.00426015336552,0.123255192579149,0.0421818279458774
"Acer_rubrum","AJ21",2020-11-17 11:00:00,-23.84,2.92199742356578,-27.0846153846154,0.880204487361545,0.182379287743063,0.0624159645974298
"Acer_rubrum","AK20",2019-11-25 11:00:00,-22.8125,2.92199742356578,-27.0846153846154,0.842267821641579,-0.0115552580408659,-0.00395457502723077
"Acer_rubrum","AK21",2020-11-24 11:00:00,-22.87,2.92199742356578,-27.0846153846154,0.844390798068731,0.151143266866976,0.051726009628897
"Acer_rubrum","AL20",2019-12-02 11:00:00,-25.45,2.92199742356578,-27.0846153846154,0.939647827321784,0.104109041629022,0.0356294091122008
"Acer_rubrum","AL21",2020-11-30 11:00:00,-24.96,2.92199742356578,-27.0846153846154,0.921556376029537,0.220608243297319,0.0754991231402612
"Acer_rubrum","AM20",2019-12-08 11:00:00,-25.8166666666667,2.92199742356578,-27.0846153846154,0.953185648016662,0.0871009389671362,0.0298086980723086
"Acer_rubrum","AM21",2020-12-08 11:00:00,-25.3,2.92199742356578,-27.0846153846154,0.934109627946606,0.193921435827972,0.0663660529828
"Acer_rubrum","AN20",2019-12-16 11:00:00,-23.6285714285714,2.92199742356578,-27.0846153846154,0.872398263480343,0.164818597412703,0.0564061405679033
"Acer_rubrum","AN21",2020-12-14 11:00:00,-24.88,2.92199742356578,-27.0846153846154,0.918602669696109,0.207997772828508,0.0711834210225563
"Acer_rubrum","AO20",2019-12-23 11:00:00,-26.4625,2.92199742356578,-27.0846153846154,0.977030673104232,0.237989186405767,0.0814474319814228
"Acer_rubrum","AO21",2020-12-22 11:00:00,-24.88,2.92199742356578,-27.0846153846154,0.918602669696109,0.245382848392037,0.0839777771236329
"Acer_rubrum","AP20",2019-12-30 11:00:00,-24.24,2.92199742356578,-27.0846153846154,0.894973019028685,0.276841469499225,0.094743912936579
"Acer_rubrum","AP21",2020-12-28 11:00:00,-26.55,2.92199742356578,-27.0846153846154,0.980261289406419,0.410955367788088,0.140641933655982
"Acer_rubrum","AQ20",2020-01-06 11:00:00,-28.82,2.92199742356578,-27.0846153846154,1.06407270661744,0.891274509803922,0.305022346226534
"Acer_rubrum","AQ21",2021-01-05 11:00:00,-25.27,2.92199742356578,-27.0846153846154,0.933001988071571,0.289724409448819,0.0991528627343077
"Acer_rubrum","AR20",2020-01-12 11:00:00,-26.4571428571429,2.92199742356578,-27.0846153846154,0.976832880269404,0.382494534855477,0.13090173583682
"Acer_rubrum","AR21",2021-01-12 11:00:00,-26.37,2.92199742356578,-27.0846153846154,0.973615450156206,0.297027107095245,0.101652077000388
"Acer_rubrum","AS20",2020-01-19 11:00:00,-25.8555555555556,2.92199742356578,-27.0846153846154,0.954621477484301,0.437024891551332,0.149563749792092
"Acer_rubrum","AS21",2021-01-19 11:00:00,-26.21,2.92199742356578,-27.0846153846154,0.96770803748935,0.495767465578786,0.169667317835547
"Acer_rubrum","AT20",2020-01-26 11:00:00,-24.42,2.92199742356578,-27.0846153846154,0.901618858278898,0.83980091383812,0.28740645254002
"Acer_rubrum","AT21",2021-01-26 11:00:00,-26.82,2.92199742356578,-27.0846153846154,0.990230048281738,0.761681415929204,0.260671487861788
"Acer_rubrum","AU20",2020-02-02 11:00:00,-22.91,2.92199742356578,-27.0846153846154,0.845867651235444,1.645,0.562971064496206
"Acer_rubrum","AU21",2021-02-02 11:00:00,-27.06,2.92199742356578,-27.0846153846154,0.999091167282022,1.34260073733911,0.459480465831726
"Acer_rubrum","AV20",2020-02-08 11:00:00,-26.1,2.92199742356578,-27.0846153846154,0.963646691280886,2.5389756097561,0.868917812616592
"Acer_rubrum","AV21",2021-02-09 11:00:00,-27.12,2.92199742356578,-27.0846153846154,1.00130644703209,1.59273109243697,0.545082990009389
"Acer_rubrum","AW20",2020-02-17 11:00:00,-25.1142857142857,2.92199742356578,-27.0846153846154,0.927252809672577,2.54401408450704,0.870642138144844
"Acer_rubrum","AW21",2021-02-16 11:00:00,-26.14,2.92199742356578,-27.0846153846154,0.9651235444476,1.9976389946687,0.683655289548795
"Acer_rubrum","AX20",2020-02-24 11:00:00,-21.7,2.92199742356578,-27.0846153846154,0.801192842942346,2.47628571428571,0.84746334624205
"Acer_rubrum","AX21",2021-02-23 11:00:00,-24.32,2.92199742356578,-27.0846153846154,0.897926725362113,2.254,0.771390139437354
"Acer_rubrum","AY20",2020-03-02 11:00:00,-20.22,2.92199742356578,-27.0846153846154,0.746549275773928,3.405,1.16529876875962
"Acer_rubrum","AZ20",2020-03-08 12:00:00,-19.01,2.92199742356578,-27.0846153846154,0.701874467480829,3.2,1.09514128047894
"Acer_saccharum","AA20",2019-09-16 12:00:00,-6.3875,1.15818732265536,-31.764,0.201092431683667,0.109317669777921,0.0943868644040149
"Acer_saccharum","AB20",2019-09-23 12:00:00,-7.5,1.15818732265536,-31.764,0.236116358141292,0.196363636363637,0.169543935184367
"Acer_saccharum","AB21",2020-09-22 12:00:00,-20.775,1.15818732265536,-31.764,0.654042312051379,-0.0490112994350284,-0.0423172473712289
"Acer_saccharum","AC20",2019-09-30 12:00:00,-6.275,1.15818732265536,-31.764,0.197550686311548,0.049243395742498,0.0425176435445677
"Acer_saccharum","AC21",2020-09-29 12:00:00,-20.9714285714286,1.15818732265536,-31.764,0.66022631190746,0.286030828516378,0.24696421979529
"Acer_saccharum","AD20",2019-10-06 12:00:00,-6.8,1.15818732265536,-31.764,0.214078831381438,0.160957394711068,0.138973542157276
"Acer_saccharum","AD21",2020-10-06 12:00:00,-19.9777777777778,1.15818732265536,-31.764,0.62894401768599,0.198571534360189,0.171450274472808
"Acer_saccharum","AE21",2020-10-13 12:00:00,-21.63,1.15818732265536,-31.764,0.680959576879486,-0.029047261815454,-0.0250799341758099
"Acer_saccharum","AF20",2019-10-21 12:00:00,-18.025,1.15818732265536,-31.764,0.567466314066239,0.323877068557919,0.279641351811181
"Acer_saccharum","AF21",2020-10-20 12:00:00,-21.59,1.15818732265536,-31.764,0.679700289636066,0.138509919797383,0.119591984032274
"Acer_saccharum","AG20",2019-10-28 12:00:00,-23.12,1.15818732265536,-31.764,0.72786802669689,0.208858902904078,0.180332575584776
"Acer_saccharum","AG21",2020-10-27 12:00:00,-23.01,1.15818732265536,-31.764,0.724404986777484,0.205813679245283,0.177703274089908
"Acer_saccharum","AH20",2019-11-04 11:00:00,-21.3333333333333,1.15818732265536,-31.764,0.671619863157453,0.0427729644703003,0.0369309554971083
"Acer_saccharum","AH21",2020-11-02 11:00:00,-23.3,1.15818732265536,-31.764,0.733534819292281,0.0608824168658985,0.0525669860781363
"Acer_saccharum","AI20",2019-11-10 11:00:00,-25.675,1.15818732265536,-31.764,0.808304999370356,0.151267800058122,0.130607369895322
"Acer_saccharum","AI21",2020-11-09 11:00:00,-25.12,1.15818732265536,-31.764,0.790832388867901,0.201416971470373,0.1739070766278
"Acer_saccharum","AJ20",2019-11-17 11:00:00,-26.0333333333333,1.15818732265536,-31.764,0.819586114259329,0.227163491316305,0.196137090151781
"Acer_saccharum","AJ21",2020-11-17 11:00:00,-23.69,1.15818732265536,-31.764,0.745812869915628,0.147526362392337,0.127376944563773
"Acer_saccharum","AK20",2019-11-25 11:00:00,-29.44,1.15818732265536,-31.764,0.926835411157285,0.215549450549451,0.186109316112408
"Acer_saccharum","AK21",2020-11-24 11:00:00,-23.25,1.15818732265536,-31.764,0.731960710238005,0.134109980928163,0.115792996784571
"Acer_saccharum","AL20",2019-12-02 11:00:00,-29.9666666666667,1.15818732265536,-31.764,0.943416026528985,0.265731166912851,0.22943712274765
"Acer_saccharum","AL21",2020-11-30 11:00:00,-25.55,1.15818732265536,-31.764,0.804369726734668,0.195645353455123,0.168923756656711
"Acer_saccharum","AM20",2019-12-08 11:00:00,-29.9333333333333,1.15818732265536,-31.764,0.942366620492801,0.259836363636363,0.224347442381461
"Acer_saccharum","AM21",2020-12-08 11:00:00,-25.85,1.15818732265536,-31.764,0.81381438106032,0.22872653245872,0.19748664830342
"Acer_saccharum","AN20",2019-12-16 11:00:00,-28.76,1.15818732265536,-31.764,0.905427528019141,0.226037854641326,0.19516519497303
"Acer_saccharum","AN21",2020-12-14 11:00:00,-24.2,1.15818732265536,-31.764,0.761868782269236,0.166123107391554,0.143433712441857
"Acer_saccharum","AO20",2019-12-23 11:00:00,-31.15,1.15818732265536,-31.764,0.9806699408135,0.304575011611704,0.262975604769536
"Acer_saccharum","AO21",2020-12-22 11:00:00,-24.7,1.15818732265536,-31.764,0.777609872811988,0.209310872894334,0.180722814694992
"Acer_saccharum","AP20",2019-12-30 11:00:00,-30.075,1.15818732265536,-31.764,0.946826596146581,0.37230935640887,0.321458670049401
"Acer_saccharum","AP21",2020-12-28 11:00:00,-26.3,1.15818732265536,-31.764,0.827981362548797,0.218045918367347,0.188264811833232
"Acer_saccharum","AQ20",2020-01-06 11:00:00,-32.14,1.15818732265536,-31.764,1.01183730008815,0.516324705882353,0.445804142199191
"Acer_saccharum","AQ21",2021-01-05 11:00:00,-27.26,1.15818732265536,-31.764,0.858204256390883,0.219800613496933,0.189779847523282
"Acer_saccharum","AR20",2020-01-12 11:00:00,-29.425,1.15818732265536,-31.764,0.926363178441002,0.416482400722022,0.359598479948094
"Acer_saccharum","AR21",2021-01-12 11:00:00,-26.5888888888889,1.15818732265536,-31.764,0.837076214862388,0.289745695364238,0.250171703399361
"Acer_saccharum","AS20",2020-01-19 11:00:00,-29.7571428571429,1.15818732265536,-31.764,0.936819760015831,0.298946032985264,0.258115442241134
"Acer_saccharum","AS21",2021-01-19 11:00:00,-27.87,1.15818732265536,-31.764,0.877408386853041,0.468629032258065,0.404622830082135
"Acer_saccharum","AT20",2020-01-26 11:00:00,-31.6833333333333,1.15818732265536,-31.764,0.997460437392436,0.238316300017322,0.205766628036419
"Acer_saccharum","AT21",2021-01-26 11:00:00,-28.31,1.15818732265536,-31.764,0.891260546530664,0.3477903930131,0.300288551091825
"Acer_saccharum","AU20",2020-02-02 11:00:00,-30.7,1.15818732265536,-31.764,0.966502959325022,0.418087813329001,0.360984622392909
"Acer_saccharum","AU21",2021-02-02 11:00:00,-29.5444444444444,1.15818732265536,-31.764,0.93012355007066,0.632852796748173,0.546416615316802
"Acer_saccharum","AV20",2020-02-08 11:00:00,-31.525,1.15818732265536,-31.764,0.992475758720564,0.479496290103459,0.414005818164304
"Acer_saccharum","AV21",2021-02-09 11:00:00,-29.3,1.15818732265536,-31.764,0.922427905805314,0.856312181402706,0.739355512404891
"Acer_saccharum","AW20",2020-02-17 11:00:00,-30.1857142857143,1.15818732265536,-31.764,0.950312123338191,0.502908214725989,0.434220099709757
"Acer_saccharum","AW21",2021-02-16 11:00:00,-27.55,1.15818732265536,-31.764,0.867334088905679,0.786897959183673,0.679422010404638
"Acer_saccharum","AX20",2020-02-24 11:00:00,-31.85,1.15818732265536,-31.764,1.00270746757335,0.92299747048904,0.796932803903338
"Acer_saccharum","AX21",2021-02-23 11:00:00,-26.35,1.15818732265536,-31.764,0.829555471603073,0.789999999999999,0.682100368866734
"Acer_saccharum","AY20",2020-03-02 11:00:00,-29.84,1.15818732265536,-31.764,0.939428283591487,1.2423645320197,1.0726801336172
"Acer_saccharum","AZ20",2020-03-08 12:00:00,-28.66,1.15818732265536,-31.764,0.902279309910591,1.07711093192029,0.929997169586357
"Acer_saccharum","BA20",2020-03-14 12:00:00,-25.6833333333333,1.15818732265536,-31.764,0.808567350879402,1.39027635619243,1.20038989289311
"Cercis_canadensis","AA20",2019-09-16 12:00:00,-6.16666666666667,1.66919772896771,-17.7323529411765,0.347763587106762,-0.153209558392878,-0.0917863448613894
"Cercis_canadensis","AA21",2020-09-15 12:00:00,-6.52857142857143,1.66919772896771,-17.7323529411765,0.368172878705305,-0.0212146269753766,-0.0127094751012491
"Cercis_canadensis","AB20",2019-09-23 12:00:00,-10.1666666666667,1.66919772896771,-17.7323529411765,0.573339967932769,0.243350864012021,0.145789117603532
"Cercis_canadensis","AB21",2020-09-22 12:00:00,-6.5,1.66919772896771,-17.7323529411765,0.366561618842262,-0.191851583855925,-0.114936403594662
"Cercis_canadensis","AC20",2019-09-30 12:00:00,-11.85,1.66919772896771,-17.7323529411765,0.668270028197048,0.304718543046358,0.182553892662439
"Cercis_canadensis","AC21",2020-09-29 12:00:00,-9.05,1.66919772896771,-17.7323529411765,0.510366561618842,-0.0544460869318021,-0.0326181170672174
"Cercis_canadensis","AD20",2019-10-06 12:00:00,-9.4375,1.66919772896771,-17.7323529411765,0.532219273511362,-0.00423728813559317,-0.00253851779334355
"Cercis_canadensis","AD21",2020-10-06 12:00:00,-9.9125,1.66919772896771,-17.7323529411765,0.55900646873445,-0.0106525567161882,-0.00638184232540031
"Cercis_canadensis","AE20",2019-10-14 12:00:00,-8.76666666666667,1.66919772896771,-17.7323529411765,0.494388234643667,0.0184811603867955,0.01107188205811
"Cercis_canadensis","AE21",2020-10-13 12:00:00,-11.56,1.66919772896771,-17.7323529411765,0.651915740587162,0.128454693605437,0.0769559479839923
"Cercis_canadensis","AF20",2019-10-21 12:00:00,-12.3571428571429,1.66919772896771,-17.7323529411765,0.696869890766059,0.156422987201311,0.093711478566442
"Cercis_canadensis","AF21",2020-10-20 12:00:00,-12.61,1.66919772896771,-17.7323529411765,0.711129540553989,0.170930537352556,0.102402809676877
"Cercis_canadensis","AG20",2019-10-28 12:00:00,-14.65,1.66919772896771,-17.7323529411765,0.826173494775253,0.130934899657367,0.0784418151217722
"Cercis_canadensis","AG21",2020-10-27 12:00:00,-11.58,1.66919772896771,-17.7323529411765,0.653043622491292,0.0673818922704699,0.0403678312647485
"Cercis_canadensis","AH20",2019-11-04 11:00:00,-12.1571428571429,1.66919772896771,-17.7323529411765,0.685591071724759,0.0536268895423825,0.0321273439399821
"Cercis_canadensis","AH21",2020-11-02 11:00:00,-15.26,1.66919772896771,-17.7323529411765,0.860573892851219,0.0849730925008742,0.0509065469154602
"Cercis_canadensis","AI20",2019-11-10 11:00:00,-12.8333333333333,1.66919772896771,-17.7323529411765,0.723724221816774,0.0819107774304311,0.0490719439698062
"Cercis_canadensis","AI21",2020-11-09 11:00:00,-12.93,1.66919772896771,-17.7323529411765,0.72917565102007,0.122012435991222,0.0730964545864072
"Cercis_canadensis","AJ20",2019-11-17 11:00:00,-14.75,1.66919772896771,-17.7323529411765,0.831812904295903,0.138592465653954,0.0830293878602774
"Cercis_canadensis","AJ21",2020-11-17 11:00:00,-15.98,1.66919772896771,-17.7323529411765,0.9011776413999,0.147670963513218,0.0884682269514847
"Cercis_canadensis","AK20",2019-11-25 11:00:00,-16.54,1.66919772896771,-17.7323529411765,0.932758334715541,0.176456059329392,0.105713095738825
"Cercis_canadensis","AK21",2020-11-24 11:00:00,-14.99,1.66919772896771,-17.7323529411765,0.845347487145463,0.199870673259795,0.119740561463262
"Cercis_canadensis","AL20",2019-12-02 11:00:00,-15.7,1.66919772896771,-17.7323529411765,0.88538729474208,0.248911465892598,0.149120419692
"Cercis_canadensis","AL21",2020-11-30 11:00:00,-16.41,1.66919772896771,-17.7323529411765,0.925427102338696,0.195310337048696,0.117008508734003
"Cercis_canadensis","AM20",2019-12-08 11:00:00,-16.9,1.66919772896771,-17.7323529411765,0.953060208989882,0.340237850787132,0.203833161813339
"Cercis_canadensis","AM21",2020-12-08 11:00:00,-16.77,1.66919772896771,-17.7323529411765,0.945728976613037,0.335160668380463,0.200791471593805
"Cercis_canadensis","AN20",2019-12-16 11:00:00,-17.22,1.66919772896771,-17.7323529411765,0.971106319455963,0.379310455936845,0.227241176616879
"Cercis_canadensis","AN21",2020-12-14 11:00:00,-15.88,1.66919772896771,-17.7323529411765,0.89553823187925,0.359710743801653,0.215499181168975
"Cercis_canadensis","AO20",2019-12-23 11:00:00,-17.2285714285714,1.66919772896771,-17.7323529411765,0.971589697414876,0.40462234908053,0.242405283723195
"Cercis_canadensis","AO21",2020-12-22 11:00:00,-19.14,1.66919772896771,-17.7323529411765,1.07938298225245,0.440438028870085,0.263862106463845
"Cercis_canadensis","AP20",2019-12-30 11:00:00,-17.4111111111111,1.66919772896771,-17.7323529411765,0.981883857650983,0.564381416391161,0.338115375186974
"Cercis_canadensis","AP21",2020-12-28 11:00:00,-18.1,1.66919772896771,-17.7323529411765,1.02073312323768,0.461824935836823,0.276674792819442
"Cercis_canadensis","AQ20",2020-01-06 11:00:00,-18.9,1.66919772896771,-17.7323529411765,1.06584839940289,0.671202626081767,0.402110914982411
"Cercis_canadensis","AQ21",2021-01-05 11:00:00,-16.08,1.66919772896771,-17.7323529411765,0.90681705092055,0.390644699140401,0.234031410635809
"Cercis_canadensis","AR20",2020-01-12 11:00:00,-16.7,1.66919772896771,-17.7323529411765,0.941781389948582,0.493773704171935,0.295814986806448
"Cercis_canadensis","AR21",2021-01-12 11:00:00,-15.68,1.66919772896771,-17.7323529411765,0.88425941283795,0.485890627469575,0.291092312814293
"Cercis_canadensis","AS20",2020-01-19 11:00:00,-16,1.66919772896771,-17.7323529411765,0.90230552330403,1.09119006354708,0.653721272567218
"Cercis_canadensis","AS21",2021-01-19 11:00:00,-18.46,1.66919772896771,-17.7323529411765,1.04103499751203,0.697868852459016,0.418086389855445
"Cercis_canadensis","AT20",2020-01-26 11:00:00,-17.2777777777778,1.66919772896771,-17.7323529411765,0.974364644956783,0.946812386156649,0.567226021055152
